SnapshotAsOfET,DataBarDate,SnapshotSchemaVersion,ScanSession,ScanAfterOpen,SnapshotTimingSource,Ticker,SignalEngineVersion,TradePlanVersion,PlanMeasurementVersion,ConfigHash,UniverseVersion,CandidateLeg,SelectedLeg,LegScoreRaw,LegAnchor,LegAnchorPrice,VetoReason,OrderType,PlanSelectedLeg,PlanAnchor,PlanAnchorPrice,TriggerPrice,PlanEntryLow,PlanEntryHigh,PlanStopLoss,PlanValidDays,PlanTimeExitDays,PlanStopType,PlanExitRule,PlanEarliestEntryDate,PlanReason,PriorityPreTheme,PriorityPostTheme,ThemeScore,CrossedThresholdDueToTheme,EnteredTop10DueToTheme,PreGapPct,PreGapStatus,MarketBias,VixLevel,SpyGapPct,QqqGapPct,BreadthPct,SmallCapWeak,V13MeasurementVersion,V13MeasurementStatus,V13Filled,V13FillDate,V13FillPrice,V13ExitDate,V13ExitPrice,V13ExitReason,V13Ambiguous,V13RLower,V13RUpper,V13MarkR,V13MFER,V13MAER,D20TotalReturnPct,D40TotalReturnPct,D60TotalReturnPct,V13DividendsPerInitialShare,V13EndingSplitFactor,V13BarsObserved,V13EntryWindowComplete,V13EntryWindowEndDate,V13LifecycleEndDate,V13MeasurementReason
2026-07-27T09:01:46.597631-04:00,2026-07-24,v1.3.1,premarket,0.0,xnys,MDLZ,v1.2.0,v1.3.1-shadow,v1.3.1-shadow,c62717051b17ab85,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,59.77,,buy_limit_zone,healthy_pullback,ma20,59.77,60.55,59.77,60.55,57.42,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-27,pullback_limit_uses_ma20_anchor,5.0,8.0,3.0,1.0,0.0,0.52,available,bull,17.729999542236328,0.98,0.31,0.3434,0.0,v1.3.1-shadow,open,1,2026-07-27,60.55,,,,0,,,0.5783,1.9489,-0.1534,6.64,,,0.0,1.0,25,1,2026-07-29,,
2026-07-27T09:01:46.597631-04:00,2026-07-24,v1.3.1,premarket,0.0,xnys,SBUX,v1.2.0,v1.3.1-shadow,v1.3.1-shadow,c62717051b17ab85,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,102.91,,buy_limit_zone,healthy_pullback,ma60,102.91,104.28,102.91,104.28,98.79,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-27,pullback_limit_uses_ma60_anchor,5.0,8.0,3.0,1.0,0.0,0.67,available,bull,17.729999542236328,0.98,0.31,0.3434,0.0,v1.3.1-shadow,open,1,2026-07-27,103.81,,,,0,,,0.9283,1.3347,-0.4004,4.3,,,0.62,1.0,25,1,2026-07-29,,
2026-07-27T09:01:46.597631-04:00,2026-07-24,v1.3.1,premarket,0.0,xnys,CSCO,v1.2.0,v1.3.1-shadow,v1.3.1-shadow,c62717051b17ab85,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,113.34,,buy_limit_zone,healthy_pullback,ma60,113.34,115.09,113.34,115.09,108.1,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-27,pullback_limit_uses_ma60_anchor,6.0,6.0,0.0,0.0,0.0,2.68,available,bull,17.729999542236328,0.98,0.31,0.3434,0.0,v1.3.1-shadow,open,1,2026-07-27,115.09,,,,0,,,-0.7382,1.3763,-0.8383,-3.79,,,0.0,1.0,25,1,2026-07-29,,
2026-07-27T09:01:46.597631-04:00,2026-07-24,v1.3.1,premarket,0.0,xnys,FAST,v1.2.0,v1.3.1-shadow,v1.3.1-shadow,c62717051b17ab85,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,46.61,,buy_limit_zone,healthy_pullback,ma20,46.61,47.29,46.61,47.29,44.57,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-27,pullback_limit_uses_ma20_anchor,6.0,6.0,0.0,0.0,0.0,3.34,available,bull,17.729999542236328,0.98,0.31,0.3434,0.0,v1.3.1-shadow,open,1,2026-07-27,47.29,,,,0,,,1.011,2.0699,-0.3456,8.19,,,0.26,1.0,25,1,2026-07-29,,
2026-07-27T09:01:46.597631-04:00,2026-07-24,v1.3.1,premarket,0.0,xnys,MAR,v1.2.0,v1.3.1-shadow,v1.3.1-shadow,c62717051b17ab85,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,371.01,,buy_limit_zone,healthy_pullback,ma20,371.01,375.1,371.01,375.1,358.75,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-27,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,4.26,available,bull,17.729999542236328,0.98,0.31,0.3434,0.0,v1.3.1-shadow,completed,1,2026-07-28,375.1,2026-08-03,358.75,initial_stop,0,-1.0,-1.0,,0.5584,-1.8942,-5.78,,,0.0,1.0,25,1,2026-07-29,2026-08-03,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,INSM,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,108.44,,buy_stop_reclaim,consolidation_dip,ma60,108.44,108.44,108.44,110.45,102.4,5.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,price_below_ma60_wait_for_reclaim,13.0,16.0,3.0,0.0,0.0,-0.22,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,18.98,,,0.0,1.0,24,1,2026-08-03,2026-08-03,entry_not_reached
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,META,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,605.96,,buy_stop_reclaim,consolidation_dip,ma60,605.96,605.96,605.96,619.6,565.05,5.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,price_below_ma60_wait_for_reclaim,12.0,15.0,3.0,0.0,0.0,0.94,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,-3.94,,,0.0,1.0,24,1,2026-08-03,2026-08-03,entry_not_reached
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,AEP,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,131.65,,buy_limit_zone,consolidation_dip,ma60,131.65,133.65,131.65,133.65,125.64,5.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_inside_ma60_zone,11.0,14.0,3.0,0.0,0.0,0.01,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,completed,1,2026-07-28,133.65,2026-08-05,125.64,initial_stop,0,-1.0,-1.0,,0.2921,-1.1423,-6.99,,,0.0,1.0,24,1,2026-08-03,2026-08-05,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,XEL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,79.47,,buy_limit_zone,consolidation_dip,ma60,79.47,80.29,79.47,80.29,77.02,5.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_inside_ma60_zone,10.0,13.0,3.0,0.0,0.0,,stale_quote,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,completed,1,2026-07-28,80.29,2026-08-03,77.02,initial_stop,0,-1.0,-1.0,,0.6972,-1.0306,-3.91,,,0.0,1.0,24,1,2026-08-03,2026-08-03,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,PLTR,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,128.83,,buy_limit_zone,healthy_pullback,ma20,128.83,132.25,128.83,132.25,118.56,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,8.0,11.0,3.0,0.0,0.0,-3.36,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,completed,1,2026-07-28,125.84,2026-07-28,118.56,initial_stop,0,-1.0,-1.0,,0.1854,-1.092,39.83,,,0.0,1.0,24,1,2026-07-30,2026-07-28,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,CSCO,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,113.76,,buy_limit_zone,consolidation_dip,ma60,113.76,115.49,113.76,115.49,108.57,5.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_inside_ma60_zone,11.0,11.0,0.0,0.0,0.0,-0.17,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,open,1,2026-07-28,114.13,,,,0,,,-0.7554,1.9029,-0.8813,-3.87,,,0.0,1.0,24,1,2026-08-03,,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,ZS,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,143.43,,buy_limit_zone,consolidation_dip,ma60,143.43,147.21,143.43,147.21,132.1,5.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_inside_ma60_zone,11.0,11.0,0.0,0.0,0.0,1.49,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,open,1,2026-07-28,147.1,,,,0,,,2.4753,2.9247,-0.29,11.07,,,0.0,1.0,24,1,2026-08-03,,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,ORLY,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,89.33,,buy_limit_zone,healthy_pullback,ma60,89.33,90.83,89.33,90.83,84.84,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma60_anchor,6.0,9.0,3.0,1.0,1.0,1.67,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,open,1,2026-07-28,90.83,,,,0,,,-0.389,0.5492,-0.7846,-0.93,,,0.0,1.0,24,1,2026-07-30,,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,LIN,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,512.09,,buy_stop_reclaim,consolidation_dip,ma60,512.09,512.09,512.09,517.54,495.75,5.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,1.0,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,completed,1,2026-07-28,512.09,2026-07-31,474.98,gap_through_stop,0,-2.2711,-2.2711,,0.6065,-2.7668,-4.69,,,0.0,1.0,24,1,2026-08-03,2026-07-31,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,FANG,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,193.44,,buy_limit_zone,consolidation_dip,ma60,193.44,196.42,193.44,196.42,184.49,5.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_inside_ma60_zone,10.0,10.0,0.0,0.0,0.0,0.64,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,open,1,2026-07-28,196.42,,,,0,,,0.197,1.7167,-0.974,5.61,,,1.1,1.0,24,1,2026-08-03,,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,ADSK,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,220.33,,buy_limit_zone,healthy_pullback,ma60,220.33,224.58,220.33,224.58,207.59,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma60_anchor,6.0,9.0,3.0,1.0,0.0,2.7,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,5.83,,,0.0,1.0,24,1,2026-07-30,2026-07-30,entry_not_reached
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,COST,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,933.4,,buy_limit_zone,healthy_pullback,ma20,933.4,947.67,933.4,947.67,890.58,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,0.0,1.96,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,-0.68,,,0.0,1.0,24,1,2026-07-30,2026-07-30,entry_not_reached
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,ADBE,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,231.5,,buy_limit_zone,healthy_pullback,ma60,231.5,236.76,231.5,236.76,215.71,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma60_anchor,6.0,9.0,3.0,1.0,0.0,2.38,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,9.93,,,0.0,1.0,24,1,2026-07-30,2026-07-30,entry_not_reached
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,REGN,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,658.43,,buy_limit_zone,healthy_pullback,ma20,658.43,667.09,658.43,667.09,632.46,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,0.0,1.16,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,20.04,,,0.0,1.0,24,1,2026-07-30,2026-07-30,entry_not_reached
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,PDD,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,83.5,,buy_limit_zone,healthy_pullback,ma20,83.5,84.72,83.5,84.72,79.83,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,0.0,0.98,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,2.38,,,0.0,1.0,24,1,2026-07-30,2026-07-30,entry_not_reached
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,MSFT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,387.7,,buy_limit_zone,healthy_pullback,ma20,387.7,393.21,387.7,393.21,371.17,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,0.0,1.63,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,open,1,2026-07-28,393.16,,,,0,,,5.5152,5.6671,-0.201,25.24,,,0.91,1.0,24,1,2026-07-30,,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,ABNB,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,145.55,,buy_limit_zone,healthy_pullback,ma20,145.55,147.71,145.55,147.71,139.08,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,0.0,-0.25,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,24.42,,,0.0,1.0,24,1,2026-07-30,2026-07-30,entry_not_reached
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,MDLZ,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,59.79,,buy_limit_zone,healthy_pullback,ma20,59.79,60.55,59.79,60.55,57.5,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,5.0,8.0,3.0,1.0,0.0,2.19,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,0.82,,,0.0,1.0,24,1,2026-07-30,2026-07-30,entry_not_reached
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,PEP,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,138.44,,buy_limit_zone,healthy_pullback,ma20,138.44,140.25,138.44,140.25,133.01,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,5.0,8.0,3.0,1.0,0.0,2.07,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,open,1,2026-07-30,140.25,,,,0,,,0.1133,0.7804,-0.4862,-0.41,,,0.0,1.0,24,1,2026-07-30,,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,GILD,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,129.76,,buy_limit_zone,healthy_pullback,ma60,129.76,131.72,129.76,131.72,123.88,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma60_anchor,5.0,8.0,3.0,1.0,0.0,1.77,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,open,1,2026-07-30,130.02,,,,0,,,2.5505,3.1922,-0.2834,10.76,,,0.0,1.0,24,1,2026-07-30,,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,AVGO,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,382.31,,buy_limit_zone,healthy_pullback,ma20,382.31,389.93,382.31,389.93,359.46,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,7.0,7.0,0.0,0.0,0.0,-1.88,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,completed,1,2026-07-28,374.36,2026-08-19,359.46,initial_stop,0,-1.0,-1.0,,3.9175,-1.1242,-6.35,,,0.0,1.0,24,1,2026-07-30,2026-08-19,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,CPRT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,28.15,,buy_limit_zone,healthy_pullback,ma20,28.15,28.63,28.15,28.63,26.7,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,1.37,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,8.6,,,0.0,1.0,24,1,2026-07-30,2026-07-30,entry_not_reached
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,DXCM,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,73.03,,buy_limit_zone,healthy_pullback,ma20,73.03,74.41,73.03,74.41,68.89,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,6.0,6.0,0.0,0.0,0.0,1.88,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,open,1,2026-07-28,74.41,,,,0,,,2.9728,3.2935,-0.212,19.12,,,0.0,1.0,24,1,2026-07-30,,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,IDXX,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,553.87,,buy_limit_zone,healthy_pullback,ma20,553.87,562.64,553.87,562.64,527.55,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,6.0,6.0,0.0,0.0,0.0,0.64,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,open,1,2026-07-29,562.64,,,,0,,,-0.218,1.7529,-0.6965,-3.43,,,0.0,1.0,24,1,2026-07-30,,
2026-07-28T09:01:51.019124-04:00,2026-07-27,v1.3.3,premarket,0.0,xnys,TTWO,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,243.74,,buy_limit_zone,healthy_pullback,ma20,243.74,247.19,243.74,247.19,233.38,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-28,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,1.39,available,neutral,18.600000381469727,0.09,-0.72,0.4848,0.0,v1.3.1-shadow,completed,1,2026-07-28,245.22,2026-08-05,233.38,initial_stop,0,-1.0,-1.0,,0.4823,-1.0878,-5.93,,,0.0,1.0,24,1,2026-07-30,2026-08-05,
2026-07-29T09:02:07.293760-04:00,2026-07-28,v1.3.3,premarket,0.0,xnys,INSM,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,107.91,,buy_stop_reclaim,consolidation_dip,ma60,107.91,107.91,107.91,109.88,101.99,5.0,40.0,intraday,initial_stop_or_d40_close,2026-07-29,price_below_ma60_wait_for_reclaim,13.0,13.0,0.0,0.0,0.0,1.8,available,neutral,18.65999984741211,-0.05,-0.04,0.5354,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,20.63,,,0.0,1.0,23,1,2026-08-04,2026-08-04,entry_not_reached
2026-07-29T09:02:07.293760-04:00,2026-07-28,v1.3.3,premarket,0.0,xnys,PDD,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,86.96,,buy_stop_reclaim,consolidation_dip,ma60,86.96,86.96,86.96,88.16,83.35,5.0,40.0,intraday,initial_stop_or_d40_close,2026-07-29,price_below_ma60_wait_for_reclaim,11.0,11.0,0.0,0.0,0.0,0.23,available,neutral,18.65999984741211,-0.05,-0.04,0.5354,0.0,v1.3.1-shadow,open,1,2026-07-29,86.96,,,,0,,,-0.3518,1.7258,-0.9169,-1.79,,,0.0,1.0,23,1,2026-08-04,,
2026-07-29T09:02:07.293760-04:00,2026-07-28,v1.3.3,premarket,0.0,xnys,INTU,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,311.55,,buy_limit_zone,healthy_pullback,ma60,311.55,318.45,311.55,318.45,290.86,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-29,pullback_limit_uses_ma60_anchor,6.0,6.0,0.0,0.0,0.0,0.24,available,neutral,18.65999984741211,-0.05,-0.04,0.5354,0.0,v1.3.1-shadow,open,1,2026-07-29,313.46,,,,0,,,1.9735,2.6336,-0.4274,3.83,,,0.0,1.0,23,1,2026-07-31,,
2026-07-29T09:02:07.293760-04:00,2026-07-28,v1.3.3,premarket,0.0,xnys,CSCO,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,114.35,,buy_limit_zone,healthy_pullback,ma20,114.35,116.17,114.35,116.17,108.88,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-29,pullback_limit_uses_ma20_anchor,6.0,6.0,0.0,0.0,0.0,0.35,available,neutral,18.65999984741211,-0.05,-0.04,0.5354,0.0,v1.3.1-shadow,open,1,2026-07-29,116.17,,,,0,,,-0.856,1.1715,-0.952,-0.11,,,0.0,1.0,23,1,2026-07-31,,
2026-07-29T09:02:07.293760-04:00,2026-07-28,v1.3.3,premarket,0.0,xnys,GEHC,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,63.53,,buy_limit_zone,healthy_pullback,ma20,63.53,64.56,63.53,64.56,60.44,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-29,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,8.83,available,neutral,18.65999984741211,-0.05,-0.04,0.5354,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,1.96,,,0.0,1.0,23,1,2026-07-31,2026-07-31,entry_not_reached
2026-07-29T09:02:07.293760-04:00,2026-07-28,v1.3.3,premarket,0.0,xnys,CPRT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,30.68,,buy_limit_zone,healthy_pullback,ma60,30.68,31.18,30.68,31.18,29.19,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-29,pullback_limit_uses_ma60_anchor,5.0,5.0,0.0,0.0,0.0,0.68,available,neutral,18.65999984741211,-0.05,-0.04,0.5354,0.0,v1.3.1-shadow,completed,1,2026-07-29,30.62,2026-07-30,29.19,initial_stop,0,-1.0,-1.0,,0.5594,-1.2308,6.0,,,0.0,1.0,23,1,2026-07-31,2026-07-30,
2026-07-29T09:02:07.293760-04:00,2026-07-28,v1.3.3,premarket,0.0,xnys,ZS,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,146.25,,buy_limit_zone,healthy_pullback,ma20,146.25,150.13,146.25,150.13,134.6,3.0,40.0,intraday,initial_stop_or_d40_close,2026-07-29,pullback_limit_uses_ma20_anchor,6.0,6.0,0.0,0.0,0.0,-0.35,available,neutral,18.65999984741211,-0.05,-0.04,0.5354,0.0,v1.3.1-shadow,open,1,2026-07-30,150.13,,,,0,,,2.1957,2.6297,-0.4041,10.76,,,0.0,1.0,23,1,2026-07-31,,
